x,y,label,sublabel,set
0.500921936420486,0.43937212796789094,5,10,5
0.4996520916061655,0.3975964958339029,5,10,5
0.48624098113746295,0.4253417153371927,5,10,5
0.49423343634795147,0.4276636521869424,5,10,5
0.4848711533976141,0.39379184678385293,5,10,5
0.5339785914740728,0.3798360478265075,5,10,5
0.5099611968677895,0.43884423210740575,5,10,5
0.5093539730890252,0.39554058067088255,5,10,5
0.5065268896168668,0.3984162185909495,5,10,5
0.499082862367172,0.42500993326244213,5,10,5
0.47998476319202904,0.41388860465677013,5,10,5
0.5150931751676162,0.3886784345027154,5,11,5
0.5483679495889656,0.3856274479189833,5,11,5
0.527940833544905,0.3713401037450886,5,11,5
0.5944673878391462,0.36350831585480525,5,12,5
0.5451944508888499,0.2693628088675792,6,1,5
0.5630896830022217,0.29307105300875985,6,1,5
0.5471309994154085,0.28899795907105913,6,1,5
0.534539869639408,0.25504267053855756,6,1,5
0.5664146245948368,0.24920017019434143,6,1,5
0.5940098472250925,0.22971477436999907,6,2,5
0.5799728194066339,0.25626988458507555,6,2,5
0.603458172431658,0.2506010597098576,6,2,5
0.5621070219134957,0.2304336535343773,6,2,5
0.5895077013281065,0.2420558191930976,6,2,5
0.5486626664118607,0.2783719587117116,6,3,5
0.5317281891488762,0.22169890727941235,6,4,5
0.5315998643007694,0.23755825342265086,6,4,5
0.5085119660763971,0.2425255279455685,6,4,5
0.5199866938104188,0.23221216995631383,6,4,5
0.5172609857840931,0.2382582757190022,6,4,5
0.5487026634546025,0.21983859417503798,6,4,5
0.5132394705189123,0.2577213676477635,6,4,5
0.5081125527621078,0.22498802703181597,6,4,5
0.5267594567866711,0.22817161634108832,6,4,5
0.4578713474503996,0.2609834867679593,6,5,5
0.4643946119660897,0.24227235744135,6,5,5
0.47399287306973187,0.25871530726829894,6,5,5
0.48284146652578075,0.2389443628274411,6,5,5
0.4674901312921466,0.2545082980433215,6,5,5
0.4594945567207703,0.2436028256618804,6,5,5
0.46180272807061734,0.24083025183136153,6,5,5
0.4936883524686825,0.25361363258394326,6,6,5
0.4682805173618148,0.22004155644328055,6,6,5
0.5276684736267027,0.21641500495442278,6,7,5
0.5122005863095512,0.21672921842306977,6,7,5
0.5480129812369052,0.20863874409731797,6,7,5
0.5174997922438885,0.24174526877532987,6,7,5
0.5203152613340508,0.17869653379326064,6,7,5
0.5328283237473617,0.22830727572254633,6,7,5
0.5334850009251781,0.20373940395742315,6,7,5
0.5287490448054499,0.20859505470021922,6,7,5
0.5328183163634119,0.21661761103703045,6,7,5
0.5209304771830443,0.24223003276602464,6,7,5
0.5302726426826175,0.21642700519438013,6,7,5
0.5619122183716583,0.19868027653603781,6,8,5
0.5640990498456965,0.20719952374441725,6,8,5
0.5844094602878511,0.19661930840829922,6,8,5
0.5464844468554734,0.19459153211970562,6,8,5
0.5603508636995549,0.15832140736178912,6,8,5
0.573658346415279,0.16592477616082096,6,8,5
0.5518650303833207,0.17457402208210177,6,8,5
0.6043782529272022,0.1815694916946295,6,9,5
0.5811660100248314,0.21094383542411085,6,9,5
0.6138219892580353,0.1943540162020798,6,9,5
0.5753748105774144,0.1823025001089608,6,9,5
0.6015928262025902,0.1786875464279817,6,9,5
0.6151324188404569,0.1894777249967372,6,9,5
0.6121891774475895,0.18247514194861647,6,9,5
0.5673181981710971,0.19903098067122552,6,9,5
0.593308236954103,0.21991184695812963,6,9,5
0.6012430603299068,0.187226289833844,6,9,5
0.5667482984265725,0.19532157787988946,6,9,5
0.5875609261594277,0.18565016699830644,6,9,5
0.5981433911846711,0.20064797169763057,6,9,5
0.5581237132394794,0.17237739429122576,6,9,5
0.5867361770412736,0.22310168837684932,6,10,5
0.6055391673087065,0.2164386738933115,6,10,5
0.6014258393940523,0.2204490614398611,6,10,5
0.5971159699618441,0.2476156744092375,6,10,5
0.6257410546288783,0.2138687237983967,6,10,5
0.5979679113573263,0.22856216881762595,6,10,5
0.6037265568989665,0.21219654159637244,6,10,5
0.5959772472079647,0.2353292170089872,6,10,5
0.6078975091015008,0.19704684176158713,6,10,5
0.6052630369406301,0.2335105314049184,6,10,5
0.5805918246376682,0.2291770807827243,6,10,5
0.6309419797799745,0.23971381148251777,6,10,5
0.5994872662230591,0.22794724945210867,6,10,5
0.6040830203524251,0.22206554200436346,6,10,5
0.6245776550800349,0.22999131751842947,6,10,5
0.6126574796283866,0.28399145586992997,6,11,5
0.36407601615056295,0.17617602480490901,0,0,4
0.9886213319011007,0.6004501811557316,0,0,4
0.33282920400223914,0.6318801660532566,0,0,4
0.4099925371691211,0.2539347288474263,0,0,4
0.45937374768280426,0.6655143835090555,0,0,4
0.3574904468154987,0.051502764467900475,0,0,4
0.7488584631508125,0.3779733572357137,0,0,4
0.9297542995695095,0.13850056184177706,0,0,4
0.48972451583393717,0.2469632147116333,0,0,4
0.5756991428450082,0.06361034602007953,0,0,4
0.5938378982246494,0.9061037442039935,0,0,4
0.517191103317005,0.2552335995680761,0,0,4
0.27345007111521824,0.24446594627331153,0,0,4
0.03637466177900772,0.3168817680256988,0,0,4
0.5246102177614507,0.8622628919304179,0,0,4
0.6426782901791633,0.7172040778526977,0,0,4
0.33237018060062185,0.11975382023478476,0,0,4
0.20366567551172532,0.09458276210860972,0,0,4
0.8548203084866534,0.5851220075312564,0,0,4
0.3202282528514537,0.6059691397385193,0,0,4
0.6039395500685698,0.6936363731220485,0,0,4
0.6277447533313074,0.26838906783359984,0,0,4
0.17843636260024698,0.49698637530592416,0,0,4
0.7146729020554821,0.8777448253385164,0,0,4
0.2967978082797327,0.6696110339098021,0,0,4
0.2688567260050917,0.2990736411546049,0,0,4
0.927541685382273,0.378157321102648,0,0,4
0.059527084590971446,0.9509564210932504,0,0,4
0.9060820978581152,0.030795124861579422,0,0,4
0.6577674880183643,0.7524496069788676,0,0,4
0.7871201715709243,0.06348545566842312,0,0,4
0.28228669239537196,0.7915972133723166,0,0,4
0.8561564243015674,0.12382860242118687,0,0,4
0.6024187436151881,0.19465470584793043,0,0,4
0.975627431389662,0.5780196483940296,0,0,4
0.9004259122277838,0.39600887373023197,0,0,4
0.23968938261162054,0.13050391645504367,0,0,4
0.6363218382304817,0.5665258567683682,0,0,4
0.45605838421400313,0.7919703743578357,0,0,4
0.9645555646020336,0.47949645932957075,0,0,4
0.3114984949801577,0.3005897825365188,0,0,4
0.33791339715150104,0.03900301950351104,0,0,4
0.09764363203867643,0.7869997310417912,0,0,4
0.5579057982939183,0.5970349061632609,0,0,4
0.9457017063801116,0.471036178911182,0,0,4
0.16457989940398143,0.8547849256506009,0,0,4
0.6906859335316314,0.23360518981263234,0,0,4
0.8674517280775584,0.9926546976946563,0,0,4
0.2922145936353199,0.45477545781833306,0,0,4
0.7359682790788148,0.6702597862478534,0,0,4
0.11007225363640338,0.8386634345129491,0,0,4
0.45703429647866256,0.816936655782522,0,0,4
0.8024258579596685,0.18182597152798907,0,0,4
0.02573325886459432,0.4050918979899174,0,0,4
0.3612199822176191,0.08647257852186041,0,0,4
0.8007634203770015,0.9145554392942854,0,0,4
0.4732536953830556,0.6304381374260921,0,0,4
0.12684320700837692,0.5861902945792739,0,0,4
0.1652918975467098,0.6721100066333517,0,0,4
0.5168269248817782,0.9611926718802114,0,0,4
0.07111258361351425,0.20552046217115183,0,0,4
0.8210598659557828,0.9335744680680844,0,0,4
0.32140497678129454,0.6315820972435675,0,0,4
0.04860450575154007,0.36302291590572167,0,0,4
0.36942600485215715,0.5475586703980726,0,0,4
0.36969662360943245,0.9713456116404573,0,0,4
0.045320775912806366,0.3523654225794721,0,0,4
0.3829474865525623,0.5444755370991642,0,0,4
0.2528529047682154,0.38298412485445865,0,0,4
0.8648262593687072,0.6118963482586081,0,0,4
0.1265396252862151,0.9076338410216829,0,0,4
0.932342372547012,0.7532119263075899,0,0,4
0.8004383892378977,0.09899141866058303,0,0,4
0.43317733632714517,0.7342133592324478,0,0,4
0.8644276870776779,0.7371157005392648,0,0,4
0.3974640863961957,0.9052568126482422,0,0,4
0.17406990112206866,0.8984413727393226,0,0,4
0.35768828295315225,0.9479556335279322,0,0,4
0.27973044937075464,0.9769922125604773,0,0,4
0.9841387132513694,0.8632214266897889,0,0,4
0.5253996574700335,0.9175441154138062,0,0,4
0.029891988372110156,0.490437406906849,0,0,4
0.07794763587759368,0.870936773859542,0,0,4
0.25034782418516754,0.11560656525255508,0,0,4
0.4436688112803112,0.5310021221816644,0,0,4
0.15370552775439328,0.1464105135367847,0,0,4
0.1393576144598473,0.11512584261656189,0,0,4
0.6860911918271365,0.6118536610164077,0,0,4
0.471428423234731,0.837424798789557,0,0,4
0.16862291143457053,0.2514152550872941,0,0,4
0.9900920906216653,0.3820447052698144,0,0,4
0.0581088155620334,0.026735025343702645,0,0,4
0.5716883091782753,0.25426069526175665,0,0,4
0.3070352103412668,0.8333297371164377,0,0,4
0.38652182093174503,0.22781718307764276,0,0,4
0.9549373232539994,0.23360450627192386,0,0,4
0.30196427247269064,0.3327468046270189,0,0,4
0.7624602478077681,0.7289977644624345,0,0,4
0.3675798902241031,0.22705039922396164,0,0,4
0.942660532422665,0.2864458788455502,0,0,4
0.9338411477518892,0.1251274076465826,0,0,4
0.2950670767014202,0.8826096291002209,0,0,4
0.25508146662061515,0.323793140794822,0,0,4
0.45016721330011655,0.15714182665976884,0,0,4
0.0858355507963322,0.8027624077825442,0,0,4
0.9221559370531668,0.5532172409362444,0,0,4
0.3531888552930087,0.8136787934780773,0,0,4
0.4950128734520999,0.5370847876014891,0,0,4
0.7493839381891185,0.40755849788357856,0,0,4
0.5989662924310828,0.11931550746545005,0,0,4
0.6334392918356171,0.8228107201383119,0,0,4
0.9277824197813097,0.17175239680265464,0,0,4
0.9360529122998189,0.0022636136576161814,0,0,4
0.8127474977014515,0.25697598738620786,0,0,4
0.7219601728968039,0.27601214642428906,0,0,4
0.7366358432832031,0.863272425963556,0,0,4
0.3331248322318654,0.2685092569693899,0,0,4
0.2506339722395178,0.49648564982726995,0,0,4
0.959512245950177,0.04205662457554149,0,0,4
0.8356948562630724,0.7031601582983891,0,0,4
0.9193603146768282,0.5921515857433589,0,0,4
0.8431991898654743,0.06123803277236828,0,0,4
0.020276882171348376,0.5399028716608818,0,0,4
0.29013083652179195,0.5910366840038345,0,0,4
0.39073705944966985,0.9965626392504993,0,0,4
0.9392598402531871,0.5038165049861618,0,0,4
0.24850347360379532,0.8044106374967995,0,0,4
0.1713955554526303,0.7458493510275358,0,0,4
0.029545584364585653,0.4337179496356055,0,0,4
0.4706190893355765,0.4684361359235869,0,0,4
0.4918591699653039,0.7441763006309409,0,0,4
0.22860397409076938,0.0679915757468248,0,0,4
0.780353404132796,0.9062350788346312,0,0,4
0.05745214262733256,0.5677461469212095,0,0,4
0.3814372024490743,0.32562771433387394,0,0,4
0.7539891843460776,0.6904467746012013,0,0,4
0.5581910641200188,0.11428569854953885,0,0,4
0.43163696743057256,0.8704908610998112,0,0,4
0.708340144668981,0.6865803417486879,0,0,4
0.5747369143720384,0.5420792317142108,0,0,4
0.852635933126211,0.7722626498648819,0,0,4
0.9376830125548199,0.4297662032390468,0,0,4
0.004587356619951466,0.15702674153587715,0,0,4
0.7873543083258542,0.6997433612717817,0,0,4
0.9172684220275966,0.06001920205199618,0,0,4
0.38428973554029033,0.02917027030002672,0,0,4
0.2839179586110123,0.2350281631083132,0,0,4
0.4062093790522162,0.9648391859770261,0,0,4
0.34376145841651684,0.5771088088782734,0,0,4
0.0632165004087828,0.2102671844192484,0,0,4
0.2050070396947482,0.3295540589353875,0,0,4
0.16279539410411703,0.333664561753759,0,0,4
0.07378557876289316,0.6307687734793365,0,0,4
0.7436043362389921,0.5150905701702547,0,0,4
0.6894936794165084,0.36695465010450856,0,0,4
0.7856395221915818,0.855355775264821,0,0,4
0.2726369445132881,0.043292991195571395,0,0,4
0.11929249679097187,0.1990709123091704,0,0,4
0.05443273097363566,0.3600980165910219,0,0,4
0.43070485321172036,0.9067986218841815,0,0,4
0.7854503268340645,0.9609303365759372,0,0,4
0.06998480984731759,0.6179045229347724,0,0,4
0.613684528871068,0.541721186736147,0,0,4
0.6407006147800963,0.3752136400091143,0,0,4
0.11696094028468351,0.28544588330191867,0,0,4
0.4274556521106119,0.3204618867324688,0,0,4
0.4771688871942277,0.22687808022748035,0,0,4
0.7381405128397219,0.08478471495492212,0,0,4
0.31703596991391325,0.7830120338501647,0,0,4
0.8965756699957755,0.10187719544922169,0,0,4
0.6636407471067741,0.8675048708226232,0,0,4
0.04471151780329774,0.41297180779208287,0,0,4
0.27671144639165146,0.7573124108109772,0,0,4
0.0955541513545698,0.09126883765401606,0,0,4
0.3595654309198508,0.7897667795457123,0,0,4
0.5172569554943995,0.9221795771077531,0,0,4
0.4580926301529238,0.6167884787101365,0,0,4
0.9790767539759057,0.5570484680247068,0,0,4
0.46098260904186505,0.7380629268561111,0,0,4
0.3005482144559346,0.8602058153800616,0,0,4
0.6350935990507257,0.8897858378355284,0,0,4
0.42105034270464264,0.04452499192165593,0,0,4
0.6701818953798966,0.6448836843078268,0,0,4
0.3467203677940075,0.38280760112231405,0,0,4
0.9169693409538168,0.3350496500713044,0,0,4
0.6545932314125953,0.126994797569691,0,0,4
0.9948212408122056,0.7287653557735569,0,0,4
0.18360109756475473,0.6027263576031564,0,0,4
0.08274861014111246,0.3948837442638162,0,0,4
0.9812825172311288,0.3863767596235018,0,0,4
0.4996628009552919,0.6005236955680215,0,0,4
0.16560898530095725,0.38543892547031555,0,0,4
0.27498904247757905,0.5274352995255931,0,0,4
0.42957875558546244,0.5772702334006301,0,0,4
0.4201560921729741,0.8466807620668143,0,0,4
0.6169546789677846,0.23587443373197858,0,0,4
0.6937747229129582,0.03704014519215737,0,0,4
0.820217161294644,0.8115802849051144,0,0,4
0.6253122201923709,0.5482338869145057,0,0,4
0.4816593314238614,0.8386087722009941,0,0,4
0.6617444952175762,0.09989133403677364,0,0,4
0.3203232348559545,0.259906479496658,0,0,4
0.2877341900494139,0.2651029887881282,0,0,4
0.11559878998843587,0.46112453688003374,0,0,4
0.9533951061993109,0.09365107101902403,0,0,4
0.23845927981983062,0.20097264319293548,0,0,4
0.6915803763886784,0.00792690040195454,0,0,4
0.13301378135872932,0.688074886110701,0,0,4
0.03309631498153309,0.25010808216326574,0,0,4
0.17574665221156194,0.050623378024250654,0,0,4
0.4351158600733983,0.0682378401383289,0,0,4
0.08928107586286671,0.829048222887382,0,0,4
0.7442894309568143,0.17700557286164753,0,0,4
0.3047104093816808,0.14160381040844272,0,0,4
0.5028834357387297,0.4549376703298955,0,0,4
0.10355121869108819,0.7413401936047449,0,0,4
0.404465795824392,0.7366333030484915,0,0,4
0.4654437362536695,0.40504223051350996,0,0,4
0.42863566829100563,0.02391030295193508,0,0,4
0.738866311794202,0.8445118903595591,0,0,4
0.030719357621579402,0.2965775830991443,0,0,4
0.07531341629676436,0.5573452503378744,0,0,4
0.20946339930190916,0.08230806223841547,0,0,4
0.8752200847464622,0.3487541749564088,0,0,4
0.2430089700234871,0.7292298488600472,0,0,4
0.572503892863532,0.7978232255227994,0,0,4
0.5818310539465076,0.9094176994519091,0,0,4
0.03246884715569187,0.18237111957810181,0,0,4
0.17216876193942066,0.13424502738065436,0,0,4
0.5149131305159343,0.5610188118889531,0,0,4
0.21091685841799002,0.5621873231804994,0,0,4
0.2302647882062595,0.23505847587770368,0,0,4
0.6125151079720033,0.781189783020151,0,0,4
0.8072795608997855,0.32810986222611327,0,0,4
0.8159594893141942,0.06289988711407368,0,0,4
0.6850790892814536,0.7018551715188859,0,0,4
0.569805075818287,0.2865448737989408,0,0,4
0.7177053641021574,0.0547300705901388,0,0,4
0.26078587066993875,0.12438924925848072,0,0,4
0.14385759965178946,0.8639482787483461,0,0,4
0.5199921855397948,0.21514954029472222,0,0,4
0.9190056149827934,0.49230543469163524,0,0,4
0.9820484997503517,0.04354916378179708,0,0,4
0.8233357322131611,0.4965124421128607,0,0,4
0.17531763078790807,0.5238313799034213,0,0,4
0.693210400548483,0.3990533527281337,0,0,4
0.8322555008299463,0.884552105038845,0,0,4
0.8655555576978257,0.38886679977869587,0,0,4
0.7344673264257902,0.7272671012007091,0,0,4
0.06080037744779265,0.7478068706026969,0,0,4
0.6757587885175502,0.20541652144834388,0,0,4
0.48985780288595593,0.8663887253429228,0,0,4
0.4815187270011174,0.4465900289753091,0,0,4
0.7452978484832852,0.743497726463713,0,0,4
0.7028999601740341,0.8338507811923789,0,0,4
0.5385333168309505,0.022043262501450164,0,0,4
0.9173033099393998,0.8912770791117505,0,0,4
0.6788352802327612,0.7132483445845887,0,0,4
0.6082072963863069,0.3866372336479016,0,0,4
0.5212648621392447,0.16095815623094356,0,0,4
0.25557574321990184,0.6916882125302257,0,0,4
0.061242160317697136,0.5670527768743835,0,0,4
0.4603427242969166,0.2735274299220938,0,0,4
0.06591759888986137,0.43103099179680304,0,0,4
0.41153707468339895,0.2969778563426647,0,0,4
0.2205858126823328,0.5102144617994141,0,0,4
0.6284286374499047,0.07188527312096904,0,0,4
0.3998058321986624,0.8112216955718928,0,0,4
0.23710317053180763,0.22973538854740638,0,0,4
0.022421243857921325,0.12136912656830512,0,0,4
0.007691023340677283,0.7525483214298727,0,0,4
0.6771854104646975,0.22708987751861665,0,0,4
0.031648194278331765,0.898201101995941,0,0,4
0.9893035716219821,0.29553542784781084,0,0,4
0.49492230977811746,0.989227637141061,0,0,4
0.9306279558495497,0.13718060658004227,0,0,4
0.44532646202544923,0.6547311623458782,0,0,4
0.7156957486946658,0.8405338292320546,0,0,4
0.7536620649864438,0.5752427157398095,0,0,4
0.07850764468029903,0.7557762294547571,0,0,4
0.9643969738292693,0.10263793862010462,0,0,4
0.9085120024355041,0.03171670361464163,0,0,4
0.6085373232479888,0.9595901834995275,0,0,4
0.6484496627340878,0.8522600927107468,0,0,4
0.513133271581157,0.7941119400831796,0,0,4
0.14551514077947492,0.4126109604417644,0,0,4
0.16628668691811266,0.44445451630966837,0,0,4
0.5304006641730179,0.17832723064542577,0,0,4
0.09278205302875442,0.19976836987683988,0,0,4
0.09699843819551812,0.6102655833167262,0,0,4
0.40368736223169943,0.33276223217074896,0,0,4
0.017270147808466477,0.19027479920146861,0,0,4
0.7429411175476026,0.2288440614890942,0,0,4
0.6217665147274879,0.5370325839254115,0,0,4
0.9792700250355566,0.8018996051620865,0,0,4
0.8506935673613314,0.5243332234179623,0,0,4
0.35421025048673316,0.25144414326254794,0,0,4
0.608545566412559,0.7161117049614397,0,0,4
0.4427816494521122,0.03413970978671832,0,0,4
0.20741519569796052,0.4775981111339235,0,0,4
0.4450312708795797,0.4203047606055711,0,0,4
0.7279801283546246,0.919962194542495,0,0,4
0.34479307547036997,0.02500460416213246,0,0,4
0.44169887410043696,0.2966886713012703,0,0,4
0.20305234567445707,0.10117240583456033,0,0,4
0.20413166400044458,0.7797911380902306,0,0,4
0.9058745847154022,0.9731344507025272,0,0,4
0.4602449585987395,0.8975177879981896,0,0,4
0.18114120249887988,0.21419407276743807,0,0,4
0.03230630847276228,0.26668040331110365,0,0,4
0.852699691677879,0.019440238470667115,0,0,4
0.6974732291242101,0.8506799838566108,0,0,4
0.19117113257364848,0.19298208529417626,0,0,4
0.7225313455235095,0.5199092293705018,0,0,4
0.40415210195676265,0.7581919484225264,0,0,4
0.6398921545985845,0.8929781377745631,1,1,6
0.6418418819491082,0.8794773872508634,1,1,6
0.6273928707928175,0.8806694466500037,1,1,6
0.6195337120510943,0.8750553600276174,1,1,6
0.6288368616181671,0.9023174661581481,1,2,6
0.6207782318152352,0.8862884332543501,1,2,6
0.6296845640695143,0.9114063570474857,1,3,6
0.6303126632586846,0.9145320628959027,1,3,6
0.6085773792997241,0.9055792204063084,1,3,6
0.6465719804745274,0.9770328211472532,1,3,6
0.6064517741987117,0.9229158891143501,1,3,6
0.6181454817493867,0.9117669977327686,1,3,6
0.6680583263446711,0.9744478175643566,1,4,6
0.6486194811012537,0.9739241424015403,1,4,6
0.6886629423841584,0.9648547826388899,1,4,6
0.6475877619338449,0.9676913397722181,1,5,6
0.6461910025516996,0.9733372623339521,1,5,6
0.6758103986788078,0.9552363495584881,1,5,6
0.683407999035719,0.94313254507035,1,5,6
0.6549422025787679,0.93644340723285,1,5,6
0.6576437195853658,0.9964741131307586,1,5,6
0.638364287235314,0.9765080803753187,1,5,6
0.6215519884015348,0.9752454305101742,1,5,6
0.659537201978203,0.9689056042866179,1,5,6
0.6476653200523363,0.9405608677972161,1,5,6
0.6413673666113089,0.9775109688910869,1,5,6
0.6712393308871155,0.9404969799895927,1,6,6
0.6158026916431213,0.9884980061450264,1,7,6
0.5875366950939309,0.9732406705922709,1,7,6
0.6072395794987093,0.9849935621634206,1,7,6
0.6287502321163317,0.9808978651069377,1,7,6
0.6252649473861283,0.9710223140785179,1,7,6
0.6287572045451889,0.9731197404108708,1,7,6
0.6124833514097253,0.981166068430349,1,8,6
0.6643406661593164,0.9917288343486927,1,9,6
0.636412949882742,0.9971332707889922,1,9,6
0.6617479784498809,0.9990540053888309,1,9,6
0.6911251972248215,0.9884142038361083,1,10,6
0.7076914386235607,0.9610600081406876,1,10,6
0.7117420731246816,0.9889316011515665,1,10,6
0.6114532277939528,0.13087235596714883,2,1,6
0.5997072915277567,0.15651528141798035,2,1,6
0.5756967055930146,0.1334642394981265,2,1,6
0.608373082118596,0.10981302810090102,2,1,6
0.6036134219463226,0.11871113305955183,2,1,6
0.5914655250051427,0.12388430265532095,2,1,6
0.5967104673629643,0.08320786734390107,2,2,6
0.5995567533746513,0.07919160023659738,2,3,6
0.5934730146433708,0.07168258403586662,2,3,6
0.5828379195539212,0.07157463578188614,2,3,6
0.5947383796991733,0.079493168124762,2,3,6
0.5978226746842551,0.032312742289463355,2,3,6
0.5830790069332619,0.06524452206196144,2,3,6
0.5908436453910374,0.08371700775409152,2,3,6
0.601959308202366,0.07958921752172733,2,3,6
0.5873989461466904,0.0901613186014044,2,3,6
0.5526000381192266,0.08716660611104811,2,3,6
0.5994903191286254,0.079838788387337,2,3,6
0.5922626083003999,0.05683730448641063,2,3,6
0.6084182796344547,0.0922593688174525,2,3,6
0.5849520462494221,0.0688898438768721,2,3,6
0.5739037393338746,0.06583749324960882,2,3,6
0.5978007152304828,0.07250023619956245,2,3,6
0.5726896783984067,0.060800817070465314,2,3,6
0.5821685917322165,0.03156010457956636,2,4,6
0.5884493189222673,0.0663816371218776,2,4,6
0.5590465992548869,0.05991019709377922,2,5,6
0.5645192322783387,0.06866874903712253,2,5,6
0.552094423150808,0.05400333188223781,2,5,6
0.5464440633233164,0.08163494631168772,2,5,6
0.5491267669186526,0.11723416007693871,2,6,6
0.5312696409596287,0.0969413239170393,2,6,6
0.49325874700620154,0.14862712992390198,2,6,6
0.5182442900141925,0.10933583477134536,2,6,6
0.5148049702644195,0.11543973571286184,2,6,6
0.4999287581108317,0.11845812084350808,2,6,6
0.5414210364582519,0.1255651191673348,2,6,6
0.5437878368391759,0.09850820903796154,2,6,6
0.48330838192316616,0.1130675219130991,2,6,6
0.4880922539489328,0.08784211272241221,2,6,6
0.5038033823129681,0.08281442592909534,2,6,6
0.47005016880682143,0.0862540312138073,2,7,6
0.485779147989567,0.07748929366753167,2,7,6
0.5267942274586405,0.10944611501364766,2,8,6
0.5271661153321722,0.09245264382854423,2,8,6
0.507469098199453,0.08690173100138136,2,8,6
0.5161888413775043,0.09096761765918326,2,8,6
0.524201529145482,0.09036115340756005,2,8,6
0.5101605377183914,0.11309986358348482,2,8,6
0.5110466437823932,0.12457856842280676,2,8,6
0.5256557293700219,0.09275357709096399,2,8,6
0.5313720054139813,0.03645051997601112,2,9,6
0.542126385759625,0.07022852908534112,2,9,6
0.5418180819527246,0.047166463266552404,2,9,6
0.5155242017900354,0.06176880139184604,2,9,6
0.5345248642920211,0.05086736861642685,2,9,6
0.5389973798642015,0.07838087586958255,2,9,6
0.5574580116822535,0.07350937491140404,2,9,6
0.5525266427001212,0.03333536669040646,2,9,6
0.5336360110089549,0.04036193669262913,2,9,6
0.5544332025987929,0.08121164988442528,2,9,6
0.47920304619443066,0.04586548016901222,2,10,6
0.4898097026901758,0.058168509519805824,2,11,6
0.5059487280847449,0.04511197379826156,2,11,6
0.44754362675833875,0.755515187382689,3,1,6
0.4692355580638474,0.7580552402396854,3,1,6
0.43303887296267607,0.7465519703941307,3,1,6
0.46013095047170466,0.7649658997447878,3,2,6
0.4415716500774155,0.761226296171545,3,2,6
0.4131939537687925,0.7951709622335369,3,2,6
0.46531590597228895,0.7896944324315546,3,2,6
0.44473812511457733,0.7715160319206045,3,2,6
0.45678526447172024,0.7586339906305911,3,2,6
0.4506806055659191,0.7800655900391138,3,2,6
0.44079271771322104,0.7251885978406905,3,3,6
0.4423851840471143,0.7418912400401337,3,3,6
0.46047110328364776,0.7066453238760968,3,3,6
0.44692497780764456,0.6514620344329349,3,4,6
0.41664693846764417,0.6565403024190153,3,4,6
0.42381113189224523,0.7119931801233866,3,5,6
0.4312001102894354,0.7040993472867686,3,5,6
0.4275244636687355,0.6991620799922524,3,5,6
0.4163195808061128,0.697152116102225,3,5,6
0.4422689399613344,0.6386373629632836,3,6,6
0.4364846635105849,0.6488625631905311,3,6,6
0.4405439947888987,0.6242108064486678,3,6,6
0.42772425887448856,0.5950087584142804,3,7,6
0.38099255510495034,0.6553868093447497,3,8,6
0.4100932527220777,0.6242296637796875,3,8,6
0.4261808196387716,0.640346274796638,3,8,6
0.39779366858770776,0.6500555760928475,3,8,6
0.39026318594836834,0.6388443048261155,3,8,6
0.3856806601068787,0.6199924438925386,3,8,6
0.37515281622494245,0.63236630666776,3,8,6
0.3774824274095943,0.6382932435607728,3,8,6
0.3755277311259013,0.6532922111921143,3,8,6
0.40445576232687835,0.6381307001621994,3,8,6
0.4021873036101698,0.6325478540921483,3,8,6
0.43232570143941157,0.5821365813807504,3,9,6
0.40487043204371437,0.594804052688796,3,9,6
0.4399320326331473,0.6008417172975273,3,9,6
0.39460438076552923,0.5957649190280754,3,9,6
0.4217682331295884,0.6046647835056975,3,9,6
0.4145981831305549,0.5842951165343111,3,9,6
0.4230382308823147,0.6168363941864744,3,9,6
0.437978375105238,0.6088139547264261,3,9,6
0.45196984281694236,0.5815775817339055,3,9,6
0.4293746279673715,0.5731794350660412,3,10,6
0.40959250729229923,0.581358522530134,3,10,6
0.4489703476382158,0.5519989546396689,3,11,6
0.4740611357308587,0.5539170939625022,3,11,6
0.470800470242053,0.5206270540118235,3,11,6
0.4733302417708844,0.5474496774808532,3,11,6
0.45603644256981846,0.5359010540956901,3,11,6
0.4503931991938192,0.5328030161466782,3,12,6
0.4592435147226605,0.5133368883726979,3,12,6
0.4942070828375083,0.5182914337174382,3,13,6
0.4784533318798688,0.5531785133245373,3,13,6
0.4518481745349937,0.528233262374338,3,13,6
0.4906481384316792,0.5548333061734131,3,13,6
0.48450844295822065,0.5508501260268388,3,13,6
0.47176314032775124,0.5447262617718921,3,13,6
0.48198789144769916,0.5390811217753503,3,13,6
0.4939457996801272,0.5682080377315931,3,13,6
0.48272508893332816,0.5241916834701312,3,13,6
0.49273992313453135,0.5361184803487418,3,13,6
0.47112309788898826,0.5479827916120452,3,13,6
0.49380829377155977,0.5109361302314932,3,13,6
0.49563813559885816,0.5482410398361567,3,13,6
0.48603832988162093,0.5656826781513575,3,14,6
0.46997518276371114,0.5881863185829873,3,14,6
0.6495334788319851,0.35689937177514147,4,1,6
0.6700117057124687,0.3451216175938805,4,1,6
0.6554019959737676,0.36228267994131375,4,1,6
0.6799093988048315,0.3552677693424613,4,1,6
0.6505365422387265,0.3751062507371527,4,1,6
0.7440311193183972,0.3673957606961145,4,2,6
0.7466869892803228,0.38033503936707164,4,3,6
